epoch,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10
1,4.17368,4.32362,4.4486,4.09869,4.34862,4.64854,5.02343,5.47324,4.84847,4.67352
2,4.39864,3.87377,4.24865,4.17368,4.37361,4.62354,4.57355,4.42361,4.77349,4.64853
3,4.32365,3.92376,4.27366,4.09869,4.37361,4.54856,4.7485,4.4236,4.79848,4.74851
4,5.02339,3.89877,4.17367,4.12369,4.64855,4.57355,4.57355,5.37328,4.77349,4.59855
5,4.17368,3.92376,4.17367,4.39862,4.37361,4.64853,4.92346,4.32363,4.77349,4.67352
6,4.19868,3.94875,4.17367,4.32365,4.34861,4.57355,4.84848,4.19868,5.37332,4.64853
7,4.32365,3.82379,4.22367,4.09869,4.67354,4.57355,4.97344,4.27365,4.77349,4.67352
8,4.39863,3.94875,4.19866,4.09869,4.37361,4.57355,4.49858,4.52358,4.97344,4.67352
9,4.19868,3.92376,4.12369,4.0987,4.4236,4.64853,4.64852,4.32363,5.07341,4.64854
10,4.19867,3.72383,4.17367,4.09869,4.29863,4.57355,4.57355,4.37364,4.84847,4.54858
11,4.4736,3.94875,4.22367,4.09869,4.34861,4.54856,4.94845,4.4486,5.17339,4.67352
12,4.0987,3.99872,4.22366,4.12369,4.37361,4.54856,4.57355,4.32363,5.37332,4.59856
13,4.57354,3.7988,4.29864,4.0987,4.57355,4.57355,4.94845,4.32363,4.79848,4.67352
14,4.19868,3.89876,4.27364,4.04872,4.44858,4.59854,4.54856,4.34863,5.07341,4.62354
15,4.24866,3.74881,4.24865,4.22366,4.37361,4.64854,4.52356,4.32363,5.02342,4.69851
16,4.17368,3.92376,4.34863,4.17366,4.3986,4.79849,4.57355,4.29866,4.94844,4.64853
17,4.24867,3.84878,4.29863,4.12369,4.34864,4.7485,4.82348,4.32363,4.82348,4.49857
18,4.24866,3.7988,4.29864,4.17367,4.49857,4.64854,4.64853,4.37362,4.99843,4.72351
19,4.17368,3.87377,4.17368,4.17368,4.32364,4.52356,4.72351,4.29864,4.64852,4.57355
20,4.14868,3.84878,4.42359,4.19866,4.37361,4.77349,4.79849,4.29863,4.84847,4.54857
21,4.17368,3.74881,4.29863,4.12368,4.32364,4.54855,4.67352,4.29864,5.07341,4.69852
22,4.19867,3.82379,4.34862,4.0737,4.62354,4.47357,4.79849,4.32363,4.99843,4.49857
23,4.27365,3.7738,4.49856,4.12369,4.54856,4.62353,4.62353,4.37362,5.22337,4.62354
24,4.14868,3.87376,4.34862,4.0987,4.59853,4.7235,4.67352,4.37362,4.6985,4.54855
25,4.22367,3.7738,4.24866,4.19866,4.52356,4.69852,4.72351,4.29864,5.04841,4.62354
26,4.44859,3.64885,4.02373,4.14868,4.42359,4.44858,4.54857,4.32363,4.89845,4.47357
27,4.34862,3.87376,4.34861,4.0737,4.19869,4.7485,4.67353,4.3986,4.79848,4.49857
28,4.37361,3.79881,4.44858,4.22365,4.49856,4.52356,4.67353,4.24866,4.84847,4.64853
29,4.19867,3.64884,4.34861,4.0987,4.57354,4.52356,4.72351,4.29863,4.74851,4.57354
30,4.27367,3.44891,4.29864,4.19867,4.0987,4.54856,4.7485,4.29864,4.64853,4.42359
31,3.94876,3.39892,4.02372,4.37361,4.02373,4.54856,4.47357,4.29865,4.64853,4.52358
32,4.0987,3.34894,4.0987,4.17367,4.29862,4.52357,4.34863,4.27365,4.24867,4.22367
33,4.14868,3.42393,4.14868,4.02372,4.02374,4.29864,4.44858,4.27365,4.29865,4.17367
34,3.59888,3.24899,4.37363,4.69849,4.0487,4.0987,4.42359,4.32363,4.24868,4.37364
35,3.42393,3.29896,3.87376,4.0737,3.89876,3.64885,3.87377,4.4486,4.09871,3.82379
36,3.64886,3.17401,3.99873,3.97373,3.64883,3.59886,3.89878,4.19866,4.09872,3.74883
37,3.59886,2.92408,3.54887,3.94874,3.52387,3.32394,3.87379,4.19868,3.79881,3.42394
38,3.99877,2.92408,3.4739,3.69883,3.32393,3.84877,3.4489,3.87379,3.64886,3.37394
39,3.174,2.64917,3.199,3.7988,3.42391,3.87376,3.74884,3.89877,3.7738,3.17401
40,3.29899,2.62417,3.24897,3.32395,3.34893,3.17399,3.42391,3.84879,3.74883,3.4989
41,2.94907,2.72414,3.14902,3.52387,2.99904,3.24898,3.27398,3.47392,3.5489,3.07404
42,2.72414,2.67416,3.19898,3.39893,3.22398,3.14901,3.02404,3.67385,3.07404,3.12404
43,3.02404,2.34927,2.47423,3.09902,3.17399,2.8491,3.07404,3.59889,3.27398,3.09903
44,3.02403,2.64918,2.77413,3.149,3.22399,3.12401,3.09904,3.8238,3.44894,3.02405
45,2.89909,2.72416,2.72415,2.97407,2.47422,3.04904,2.74914,2.94907,2.94908,2.67415
46,2.9241,2.44925,2.72413,2.82411,2.67416,2.42425,2.97407,2.99906,2.8741,2.39925
47,3.274,2.34927,2.69916,2.79911,2.64916,2.69916,2.67417,2.94907,2.8991,2.27429
48,2.54921,2.37427,2.39925,2.77412,2.67416,2.82411,2.67417,2.59919,2.74916,2.67416
49,2.37427,2.14933,2.62417,2.89909,2.67416,2.54922,2.42425,3.19902,2.74916,2.19932
50,2.32427,1.97439,2.2493,2.67416,2.42424,2.39926,2.37425,2.67417,2.69916,2.24931
51,2.27428,1.82444,2.29928,2.59919,2.32426,2.47424,2.19931,2.79912,2.69916,2.34927
52,1.97438,1.84943,2.62418,2.69915,2.47423,2.09935,2.2493,2.54922,2.67418,1.79944
53,2.37425,1.64949,2.07435,2.64917,1.84942,2.5742,2.24931,2.59919,2.74915,2.2493
54,1.9494,1.79944,1.67448,2.22431,2.19931,2.22431,2.04936,2.9241,2.74916,1.92441
55,2.49921,1.5995,2.19931,2.39924,2.02436,2.14934,2.07435,2.5742,2.52422,2.07436
56,1.9244,1.34958,1.89941,2.12434,1.72446,1.99938,2.22431,2.67418,2.32428,1.62449
57,1.77445,1.74946,1.89941,2.09935,1.87441,2.12434,2.09934,2.49922,2.52422,2.17432
58,1.77445,1.82444,1.9244,1.99938,1.8994,2.22431,1.9244,2.24931,2.34928,1.74946
59,1.79945,1.2996,1.72446,2.52419,1.82444,2.14933,2.02437,2.29929,2.12435,2.04936
60,1.72447,1.32459,1.52453,2.12433,1.49953,1.89942,1.5995,2.12435,2.29929,1.74945
